#TC_ID/PC_ID , Testcase_Description , Service_ID , SubService_ID , Expected_Response_Data , Write_Data , Addressing , Format , Status_Mask , Communication_Type , controltype
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-073 , S_W_Version_Dataidentifier_F1_DD_Read(Extendedsession) , 0x22 , 0xF1DD , 10 0B 62 F1 DD 30 31 2E 30 30 2E 30 31 AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-072 , ECU_Software_UNIT1_Version_F1_B1_Read(Extendedsession) , 0x22 , 0xF1B1 , 10 08 62 F1 B1 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-071 , ECU_Software_UNIT_number_F1_B0_Read(Extendedsession) , 0x22 , 0xF1B0 , 04 62 F1 B0 01 AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-070 , ECU_Supplier_Code_F1_A1_Read(Extendedsession) , 0x22 , 0xF1A1 , 07 62 F1 A1 61 38 31 32 ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-069 , Software_Version_for_HKMC_Vehicle_Manufacture_F1_A0_Read(Extendedsession) , 0x22 , 0xF1A0 , 10 08 62 F1 A0 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-068 , SystemSupplierECUSoftwareVersionNumbe_DataIdentifier_F1_95_Read(Extendedsession) , 0x22 , 0xF195 , 10 08 62 F1 95 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-067 , ECUSoftwareUnit1IVDDataIdentifier_F1_C1_Read(Extendedsession) , 0x22 , 0xF1C1 , 10 23 62 F1 C1 9F 27 A1 70 58 C0 0F 18 3B 64 D2 4C B6 6F 93 8D D5 1D FE 9D 05 67 39 C7 3A AF CE CC 78 EB 03 AF AA AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-066 , HardwareVersionNumber_F1_93_Read(Extendedsession) , 0x22 , 0xF193 , 10 08 62 F1 93 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-065 , Vehicle_Manufacturer_ECU_HW_Number_F1_91_Read(Extendedsession) , 0x22 , 0xF191 , 10 08 62 F1 91 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-064 , ECU_Serial_Number_F1_8C_Read(Extendedsession) , 0x22 , 0xF18C , 10 23 62 F1 8C 30 30 30 30 30 30 30 30 33 31 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 AA AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-063 , Manufacturing_F1_8B_Read(Extendedsession) , 0x22 , 0xF18B , 07 62 F1 8B 00 00 00 00 ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-062 , Vehicle_Manufacturer_Spare_Part_Number_F1_87_Read(Extendedsession) , 0x22 , 0xF187 , 10 0D 62 F1 87 39 36 35 34 30 53 42 30 30 30 ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-061 , B_CAN_Database_Version_F1_00_Read(Extendedsession) , 0x22 , 0xF100 , 06 62 F1 00 25 02 01 AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-060 , RX_SWIN_F1_EF_Read(Extended session) , 0x22 , 0xF1EF , 10 2B 62 F1 EF 07 16 0B 52 31 30 20 41 59 31 2F 31 2F 30 0C 52 31 35 35 20 41 59 31 2F 31 2F 30 0C 52 31 35 36 20 41 59 31 2F 31 2F 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-005 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-059 , SystemNameOrEngineTypeDataIdentifier_Read(Defaultsession) , 0x22 , 0xF197 , 07 62 F1 97 4D 4B 42 44 ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-058 , S_W_Version_Dataidentifier_F1_DD_Read(Defaultsession) , 0x22 , 0xF1DD , 10 0B 62 F1 DD 30 31 2E 30 30 2E 30 31 AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-057 , ECU_Software_UNIT1_Version_F1_B1_Read(Defaultsession) , 0x22 , 0xF1B1 , 10 08 62 F1 B1 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-056 , ECU_Software_UNIT_number_F1_B0_Read(Defaultsession) , 0x22 , 0xF1B0 , 04 62 F1 B0 01 AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-055 , ECU_Supplier_Code_F1_A1_Read(Defaultsession) , 0x22 , 0xF1A1 , 07 62 F1 A1 61 38 31 32 ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-054 , Software_Version_for_HKMC_Vehicle_Manufacture_F1_A0_Read(Defaultsession) , 0x22 , 0xF1A0 , 10 08 62 F1 A0 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-053 , SystemSupplierECUSoftwareVersionNumbe_DataIdentifier_F1_95_Read(Defaultsession) , 0x22 , 0xF195 , 10 08 62 F1 95 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-052 , ECUSoftwareUnit1IVDDataIdentifier_F1_C1_Read(Defaultsession) , 0x22 , 0xF1C1 , 10 23 62 F1 C1 9F 27 A1 70 58 C0 0F 18 3B 64 D2 4C B6 6F 93 8D D5 1D FE 9D 05 67 39 C7 3A AF CE CC 78 EB 03 AF AA AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-051 , HardwareVersionNumber_F1_93_Read(Defaultsession) , 0x22 , 0xF193 , 10 08 62 F1 93 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-050 , Vehicle_Manufacturer_ECU_HW_Number_F1_91_Read(Defaultsession) , 0x22 , 0xF191 , 10 08 62 F1 91 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-049 , ECU_Serial_Number_F1_8C_Read(Defaultsession) , 0x22 , 0xF18C , 10 23 62 F1 8C 30 30 30 30 30 30 30 30 33 31 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 AA AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-048 , Manufacturing_F1_8B_Read(Defaultsession) , 0x22 , 0xF18B , 07 62 F1 8B 00 00 00 00 ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-047 , Vehicle_Manufacturer_Spare_Part_Number_F1_87_Read(Defaultsession) , 0x22 , 0xF187 , 10 0D 62 F1 87 39 36 35 34 30 53 42 30 30 30 ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-046 , B_CAN_Database_Version_F1_00_Read(Defaultsession) , 0x22 , 0xF100 , 06 62 F1 00 25 02 01 AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-045 , RX_SWIN_F1_EF_Read(Defaultsession) , 0x22 , 0xF1EF , 10 2B 62 F1 EF 07 16 0B 52 31 30 20 41 59 31 2F 31 2F 30 0C 52 31 35 35 20 41 59 31 2F 31 2F 30 0C 52 31 35 36 20 41 59 31 2F 31 2F 30 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-004 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-044 , Request out of range(Empty Group of DTC))(14) , 0x14 ,    , 03 7F 14 13 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-043 , Conditions not correct(invalid range)(14 FFEEEE) , 0x14 , 0xFFEEEE , 03 7F 14 22 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-042 , Fault memory clear Extended session(14 FFFFFF) , 0x14 , 0xFFFFFF , 01 54 AA AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-041 , Incorrect message length(No Read records)(19 0F) , 0x19 ,    , 03 7F 19 13 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-040 , Request out of range(invalid status Byte)(19 0F 01) , 0x19 , 0x0F 0x01 , 0x12 ,    , Physical , Hex ,    ,    ,   
TC_ID-039 , Pending Response(Depends on ECU) , 0x19 , - , 0x59 ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-038 , Subfunction not supported(properMask improper record with 0xFF)(19 FF) , 0x19 , 0xFF , 03 7F 19 12 AA AA AA AA ,    , Physical , Hex , 0x08 ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-037 , Subfunction not supported(19 0E) , 0x19 , 0x0E , 03 7F 19 12 AA AA AA AA ,    , Physical , Hex , 0x08 ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-036 , Subfunction not supported(No Mask)(19 0F)Subfunction not supported(19 0F 08 ) , 0x19 , 0x0F , 03 7F 19 12 AA AA AA AA ,    , Physical , Hex , 0x08 ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-035 , ReportSupportedDTC(19 0A) , 0x19 , 0x0A , 02 59 0A AA AA AA AA AA ,    , Physical , Hex , 0x00 ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-034 , Read DTC Extended session(19 02) , 0x19 , 0x02 , 03 59 02 08 AA AA AA AA ,    , Physical , Hex , 0x08 ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-033 , Read DTC with Extended session(19 01) , 0x19 , 0x01 , 06 59 01 08 00 00 00 AA ,    , Physical , Hex , 0x08 ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-032 , Invalid sub function(85 0A) , 0x85 , 0x0A , 03 7F 85 12 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-031 , Sub function not supported(Double sub function)(85 FF FF) , 0x85 , 0xFFFF , 0x7F ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-030 , Sub function not supported(not valid sub function)(85 08) , 0x85 , 0x08 , 03 7F 85 12 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-029 , DTC setting OFF Pre-condition extended(85 02) , 0x85 , 0x02 , 02 C5 02 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-028 , DTC setting ON Pre-condition extended(85 01) , 0x85 , 0x01 , 02 C5 01 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-027 , Incorrect message length(No sub function) with Extended session(85) , 0x85 ,    , 03 7F 85 13 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
PC_ID-002 , Start Default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-026 , Service not supported(Double sub function)(85 FF FF) , 0x85 , 0xFFFF , 0x7F ,    , Physical , Hex ,    ,    ,   
PC_ID-002 , Start Default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-025 , Invalid sub function(85 FF) , 0x85 , 0xFF , 03 7F 85 7F AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-002 , Start Default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-024 , Service not supported in active session(Default)(85 01) , 0x85 , 0x01 , 03 7F 85 7F AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-002 , Start Default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-023 , DTC setting OFF wrong Session(85 02) , 0x85 , 0x02 , 03 7F 85 7F AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-002 , Start Default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-022 , DTC setting ON wrong Session(85 01) , 0x85 , 0x01 , 03 7F 85 7F AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-021 , incorrect message length(No sub function) with Default session(85) , 0x85 ,    , 03 7F 85 7F AA AA AA AA ,    , Physical , Hex ,    ,    ,   
PC_ID-002 , Start Default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-020 , Service not supported in Active session(Extended)(28 FF 03) , 0x28 , 0xFF03 , 0x7F ,    , Functional , Hex ,    ,    ,   
TC_ID-019 , Incorrect message length , 0x28 ,    , 03 7F 28 13 AA AA AA AA ,    , Functional , Hex ,    ,    ,   
TC_ID-018 , Conditions not correct , 0x28 , Communication control when not allowed in current session , 0x7F ,    , Functional , Hex ,    ,    ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-017 , Subfunction not supported(28 08) , 0x28 , 0x08 , 03 7F 28 12 AA AA AA AA ,    , Functional , Hex ,    , 0x01 ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-016 , DisableRxAndDisableTx Extended session(28 03) , 0x28 , 0x03 , 02 68 03 AA AA AA AA AA ,    , Functional , Hex ,    , 0x01 ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-015 , DisableRxAndEnableTx Extended session(28 02) , 0x28 , 0x02 , 02 68 02 AA AA AA AA AA ,    , Functional , Hex ,    , 0x01 ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-014 , EnableRxAndDisableTx Extended session(28 01) , 0x28 , 0x01 , 02 68 01 AA AA AA AA AA ,    , Functional , Hex ,    , 0x01 ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-013 , Disable Rx and Tx(28 00 ) , 0x28 , 0x00 , 02 68 00 AA AA AA AA AA ,    , Functional , Hex ,    , 0x01 ,   
PC_ID-001 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-012 , Incorrect message length(11 01 01 ) , 0x11 , 0x0101 , 0x7F ,    , Physical , Hex ,    ,    ,   
TC_ID-011 , Service not supported in Active session , 0x11 , - , 0x7F ,    , Physical , Hex ,    ,    ,   
TC_ID-010 , Incorrect message length(No sub function)(11) , 0x11 ,    , 03 7F 11 13 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-009 , Sub function not supported(out ofrange)(11 08) , 0x11 , 0x08 , 03 7F 11 12 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-008 , Soft reset , 0x11 , 0x03 , 02 51 03 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-007 , Hard reset , 0x11 , 0x01 , 02 51 01 AA AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-006 , Incorrect message length(10 01 01 ) , 0x10 , 0x0101 , 0x13 ,    , Physical , Hex ,    ,    ,   
TC_ID-005 , Incorrect message length(No sub function)(10) , 0x10 ,    , 03 7F 10 13 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-004 , Sub function not supported(10 FF) , 0x10 , 0xFF , 03 7F 10 12 AA AA AA AA ,    , Physical , Hex ,    ,    ,   
TC_ID-003 , Start Extended session , 0x10 , 0x03 , 06 50 03 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
TC_ID-002 , Start programming session , 0x10 , 0x02 , 0x50 ,    , Physical , Hex ,    ,    ,   
TC_ID-001 , Start default session , 0x10 , 0x01 , 06 50 01 00 32 01 F4 AA ,    , Physical , Hex ,    ,    ,   
ECU_INFO-5 , H/W Version , 0x22 , 0xF193 , 10 08 62 F1 93 30 31 2E 30 30 AA AA AA AA AA ,    , Physical , Ascii ,    ,    ,   
ECU_INFO-4 , ECU_Serial Number , 0x22 , 0xF18C , 10 23 62 F1 8C 30 30 30 30 30 30 30 30 33 31 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 AA AA AA AA AA AA ,    , Physical , Ascii ,    ,    ,   
ECU_INFO-3 , Manufacturing Date , 0x22 , 0xF18B , 07 62 F1 8B 00 00 00 00 ,    , Physical , Ascii ,    ,    ,   
ECU_INFO-2 , B-CAN Version , 0x22 , 0xF100 , 06 62 F1 00 25 02 01 AA ,    , Physical , Ascii ,    ,    ,   
ECU_INFO-1 , S/W Version , 0x22 , 0xF1DD , 10 0B 62 F1 DD 30 31 2E 30 30 2E 30 31 AA AA ,    , Physical , Ascii ,    ,    ,   
